source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
TF,TF:M10279_1,Factor: GKLF; motif: NNNRNWGGGTGKGGC; match class: 1,0.02100973093337394,True,Factor: GKLF; motif: NNNRNWGGGTGKGGC; match class: 1,3467,75,27,21760,0.36,0.007787712719930776,query_1,['TF:M10279'],"['ENSMUSG00000038781', 'ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000039457', 'ENSMUSG00000020472', 'ENSMUSG00000011158', 'ENSMUSG00000022623', 'ENSMUSG00000029512', 'ENSMUSG00000022091', 'ENSMUSG00000066043', 'ENSMUSG00000050390', 'ENSMUSG00000047909', 'ENSMUSG00000043323', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000074582', 'ENSMUSG00000033039', 'ENSMUSG00000063382', 'ENSMUSG00000035530', 'ENSMUSG00000032741', 'ENSMUSG00000029833', 'ENSMUSG00000021136', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000054150', 'ENSMUSG00000040451', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M00982,Factor: KROX; motif: CCCGCCCCCRCCCC,0.021347932950509088,True,Factor: KROX; motif: CCCGCCCCCRCCCC,5999,75,38,21760,0.5066666666666667,0.006334389064844141,query_1,['TF:M00000'],"['ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000063268', 'ENSMUSG00000039457', 'ENSMUSG00000022623', 'ENSMUSG00000040327', 'ENSMUSG00000025404', 'ENSMUSG00000029512', 'ENSMUSG00000030530', 'ENSMUSG00000021265', 'ENSMUSG00000007029', 'ENSMUSG00000066043', 'ENSMUSG00000025034', 'ENSMUSG00000050390', 'ENSMUSG00000032849', 'ENSMUSG00000047909', 'ENSMUSG00000026494', 'ENSMUSG00000074582', 'ENSMUSG00000034412', 'ENSMUSG00000055782', 'ENSMUSG00000033039', 'ENSMUSG00000035530', 'ENSMUSG00000032741', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000002763', 'ENSMUSG00000034254', 'ENSMUSG00000029797', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000020282', 'ENSMUSG00000045775', 'ENSMUSG00000023353', 'ENSMUSG00000037679', 'ENSMUSG00000049504', 'ENSMUSG00000003378', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M07397,Factor: ZBP89; motif: CCCCKCCCCCNN,0.021669224793539332,True,Factor: ZBP89; motif: CCCCKCCCCCNN,8095,75,46,21760,0.6133333333333333,0.005682520074119827,query_1,['TF:M00000'],"['ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000020196', 'ENSMUSG00000022623', 'ENSMUSG00000040327', 'ENSMUSG00000025404', 'ENSMUSG00000029512', 'ENSMUSG00000030530', 'ENSMUSG00000021265', 'ENSMUSG00000022091', 'ENSMUSG00000066043', 'ENSMUSG00000028944', 'ENSMUSG00000053964', 'ENSMUSG00000025034', 'ENSMUSG00000050390', 'ENSMUSG00000028809', 'ENSMUSG00000043323', 'ENSMUSG00000034926', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000031665', 'ENSMUSG00000022637', 'ENSMUSG00000055782', 'ENSMUSG00000033039', 'ENSMUSG00000075704', 'ENSMUSG00000086784', 'ENSMUSG00000032741', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000002763', 'ENSMUSG00000034254', 'ENSMUSG00000021136', 'ENSMUSG00000029797', 'ENSMUSG00000029859', 'ENSMUSG00000045775', 'ENSMUSG00000049504', 'ENSMUSG00000019768', 'ENSMUSG00000026692', 'ENSMUSG00000026277', 'ENSMUSG00000003378', 'ENSMUSG00000015850', 'ENSMUSG00000005354', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M00333,Factor: ZF5; motif: NRNGNGCGCGCWN,0.022341493214620107,True,Factor: ZF5; motif: NRNGNGCGCGCWN,14495,75,66,21760,0.88,0.004553294239392894,query_1,['TF:M00000'],"['ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000063268', 'ENSMUSG00000039457', 'ENSMUSG00000020472', 'ENSMUSG00000020196', 'ENSMUSG00000011158', 'ENSMUSG00000022623', 'ENSMUSG00000040327', 'ENSMUSG00000025404', 'ENSMUSG00000029512', 'ENSMUSG00000030530', 'ENSMUSG00000021265', 'ENSMUSG00000022091', 'ENSMUSG00000007029', 'ENSMUSG00000066043', 'ENSMUSG00000028944', 'ENSMUSG00000053964', 'ENSMUSG00000026270', 'ENSMUSG00000025034', 'ENSMUSG00000050390', 'ENSMUSG00000028809', 'ENSMUSG00000032849', 'ENSMUSG00000047909', 'ENSMUSG00000043323', 'ENSMUSG00000034926', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000031665', 'ENSMUSG00000022637', 'ENSMUSG00000074582', 'ENSMUSG00000039463', 'ENSMUSG00000038188', 'ENSMUSG00000034412', 'ENSMUSG00000055782', 'ENSMUSG00000033039', 'ENSMUSG00000075704', 'ENSMUSG00000086784', 'ENSMUSG00000035530', 'ENSMUSG00000032741', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000002763', 'ENSMUSG00000038002', 'ENSMUSG00000021136', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000020282', 'ENSMUSG00000045775', 'ENSMUSG00000052928', 'ENSMUSG00000054150', 'ENSMUSG00000023353', 'ENSMUSG00000037679', 'ENSMUSG00000049504', 'ENSMUSG00000019768', 'ENSMUSG00000040451', 'ENSMUSG00000041528', 'ENSMUSG00000039096', 'ENSMUSG00000026277', 'ENSMUSG00000003378', 'ENSMUSG00000015850', 'ENSMUSG00000005354', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M00243,Factor: Egr-1; motif: WTGCGTGGGCGK,0.02358735278913179,True,Factor: Egr-1; motif: WTGCGTGGGCGK,4363,75,31,21760,0.41333333333333333,0.007105202842081137,query_1,['TF:M00000'],"['ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000039457', 'ENSMUSG00000022623', 'ENSMUSG00000040327', 'ENSMUSG00000007029', 'ENSMUSG00000066043', 'ENSMUSG00000028944', 'ENSMUSG00000026270', 'ENSMUSG00000025034', 'ENSMUSG00000050390', 'ENSMUSG00000028809', 'ENSMUSG00000032849', 'ENSMUSG00000043323', 'ENSMUSG00000034926', 'ENSMUSG00000022637', 'ENSMUSG00000039463', 'ENSMUSG00000034412', 'ENSMUSG00000055782', 'ENSMUSG00000075704', 'ENSMUSG00000037355', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000020282', 'ENSMUSG00000023353', 'ENSMUSG00000037679', 'ENSMUSG00000026692', 'ENSMUSG00000039096', 'ENSMUSG00000026277', 'ENSMUSG00000015850', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M00932_1,Factor: Sp1; motif: NNGGGGCGGGGNN; match class: 1,0.02604467528670372,True,Factor: Sp1; motif: NNGGGGCGGGGNN; match class: 1,4384,75,31,21760,0.41333333333333333,0.007071167883211679,query_1,['TF:M00932'],"['ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000020472', 'ENSMUSG00000011158', 'ENSMUSG00000022623', 'ENSMUSG00000040327', 'ENSMUSG00000025404', 'ENSMUSG00000029512', 'ENSMUSG00000030530', 'ENSMUSG00000022091', 'ENSMUSG00000050390', 'ENSMUSG00000043323', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000074582', 'ENSMUSG00000033039', 'ENSMUSG00000032741', 'ENSMUSG00000029833', 'ENSMUSG00000002763', 'ENSMUSG00000034254', 'ENSMUSG00000021136', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000020282', 'ENSMUSG00000023353', 'ENSMUSG00000037679', 'ENSMUSG00000003378', 'ENSMUSG00000015850', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
GO:MF,GO:0034056,estrogen response element binding,0.029792989660291088,True,"""Binding to an estrogen response element (ERE), a conserved sequence found in the promoters of genes whose expression is regulated in response to estrogen."" [GOC:ecd, PMID:15036253, PMID:17975005]",4,74,2,23512,0.02702702702702703,0.5,query_1,['GO:0000978'],"['ENSMUSG00000029833', 'ENSMUSG00000019768']","[['ISS', 'IEA'], ['IEA']]"
GO:CC,GO:0005622,intracellular anatomical structure,0.0330624134652086,True,"""A component of a cell contained within (but not including) the plasma membrane. In eukaryotes it includes the nucleus and cytoplasm."" [ISBN:0198506732]",16471,72,61,25413,0.8472222222222222,0.0037034788416003884,query_1,['GO:0110165'],"['ENSMUSG00000038781', 'ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000063268', 'ENSMUSG00000039457', 'ENSMUSG00000020472', 'ENSMUSG00000020196', 'ENSMUSG00000011158', 'ENSMUSG00000022623', 'ENSMUSG00000040327', 'ENSMUSG00000025404', 'ENSMUSG00000029512', 'ENSMUSG00000030530', 'ENSMUSG00000021265', 'ENSMUSG00000022091', 'ENSMUSG00000007029', 'ENSMUSG00000066043', 'ENSMUSG00000028944', 'ENSMUSG00000026270', 'ENSMUSG00000025034', 'ENSMUSG00000028809', 'ENSMUSG00000032849', 'ENSMUSG00000047909', 'ENSMUSG00000026691', 'ENSMUSG00000034926', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000031665', 'ENSMUSG00000022637', 'ENSMUSG00000074582', 'ENSMUSG00000039463', 'ENSMUSG00000034412', 'ENSMUSG00000055782', 'ENSMUSG00000033039', 'ENSMUSG00000086784', 'ENSMUSG00000063382', 'ENSMUSG00000035530', 'ENSMUSG00000032741', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000002763', 'ENSMUSG00000034254', 'ENSMUSG00000038002', 'ENSMUSG00000118668', 'ENSMUSG00000020282', 'ENSMUSG00000052928', 'ENSMUSG00000054150', 'ENSMUSG00000037679', 'ENSMUSG00000019768', 'ENSMUSG00000026692', 'ENSMUSG00000040451', 'ENSMUSG00000041528', 'ENSMUSG00000039096', 'ENSMUSG00000026277', 'ENSMUSG00000003378', 'ENSMUSG00000000631', 'ENSMUSG00000005354', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['ISO', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'ISO', 'TAS', 'IEA'], ['IDA', 'HDA', 'IEA'], ['IDA', 'IEA'], ['HDA'], ['IEA'], ['TAS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['ISO', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'ISO', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['IDA', 'HDA', 'IEA'], ['ISS', 'IEA'], ['HDA', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IEA'], ['IDA', 'ISS', 'IEA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['ISS', 'ISO', 'TAS', 'IEA'], ['ISS', 'IEA'], ['HDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'ISS', 'IEA'], ['HDA', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IEA']]"
TF,TF:M01104,Factor: MOVO-B; motif: GNGGGGG,0.03512599093786423,True,Factor: MOVO-B; motif: GNGGGGG,7682,75,44,21760,0.5866666666666667,0.005727675084613382,query_1,['TF:M00000'],"['ENSMUSG00000038781', 'ENSMUSG00000028960', 'ENSMUSG00000020472', 'ENSMUSG00000020196', 'ENSMUSG00000022623', 'ENSMUSG00000025404', 'ENSMUSG00000030530', 'ENSMUSG00000021265', 'ENSMUSG00000007029', 'ENSMUSG00000053964', 'ENSMUSG00000025034', 'ENSMUSG00000050390', 'ENSMUSG00000028809', 'ENSMUSG00000032849', 'ENSMUSG00000047909', 'ENSMUSG00000043323', 'ENSMUSG00000026494', 'ENSMUSG00000031665', 'ENSMUSG00000022637', 'ENSMUSG00000074582', 'ENSMUSG00000039463', 'ENSMUSG00000033039', 'ENSMUSG00000035530', 'ENSMUSG00000032741', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000002763', 'ENSMUSG00000021136', 'ENSMUSG00000029797', 'ENSMUSG00000029859', 'ENSMUSG00000020282', 'ENSMUSG00000045775', 'ENSMUSG00000023353', 'ENSMUSG00000037679', 'ENSMUSG00000049504', 'ENSMUSG00000026692', 'ENSMUSG00000041528', 'ENSMUSG00000039096', 'ENSMUSG00000026277', 'ENSMUSG00000003378', 'ENSMUSG00000015850', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M10278_1,Factor: KLF3; motif: NNNNNNGGGCGGGGCNNGN; match class: 1,0.03588299047793521,True,Factor: KLF3; motif: NNNNNNGGGCGGGGCNNGN; match class: 1,3149,75,25,21760,0.3333333333333333,0.007939028262940616,query_1,['TF:M10278'],"['ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000020472', 'ENSMUSG00000011158', 'ENSMUSG00000022623', 'ENSMUSG00000029512', 'ENSMUSG00000050390', 'ENSMUSG00000043323', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000074582', 'ENSMUSG00000033039', 'ENSMUSG00000032741', 'ENSMUSG00000029833', 'ENSMUSG00000021136', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000020282', 'ENSMUSG00000045775', 'ENSMUSG00000023353', 'ENSMUSG00000037679', 'ENSMUSG00000003378', 'ENSMUSG00000015850', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M01219_1,Factor: SP1:SP3; motif: CCSCCCCCYCC; match class: 1,0.04018984146823274,True,Factor: SP1:SP3; motif: CCSCCCCCYCC; match class: 1,3379,75,26,21760,0.3466666666666667,0.007694584196507843,query_1,['TF:M01219'],"['ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000020196', 'ENSMUSG00000022623', 'ENSMUSG00000025404', 'ENSMUSG00000021265', 'ENSMUSG00000007029', 'ENSMUSG00000066043', 'ENSMUSG00000053964', 'ENSMUSG00000032849', 'ENSMUSG00000034926', 'ENSMUSG00000042589', 'ENSMUSG00000022637', 'ENSMUSG00000055782', 'ENSMUSG00000063382', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000034254', 'ENSMUSG00000029859', 'ENSMUSG00000023353', 'ENSMUSG00000049504', 'ENSMUSG00000019768', 'ENSMUSG00000003378', 'ENSMUSG00000015850', 'ENSMUSG00000005354', 'ENSMUSG00000056851']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M03807_1,Factor: SP2; motif: GNNGGGGGCGGGGSN; match class: 1,0.040502309540602646,True,Factor: SP2; motif: GNNGGGGGCGGGGSN; match class: 1,2966,75,24,21760,0.32,0.008091706001348618,query_1,['TF:M03807'],"['ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000020472', 'ENSMUSG00000011158', 'ENSMUSG00000022623', 'ENSMUSG00000025404', 'ENSMUSG00000029512', 'ENSMUSG00000021265', 'ENSMUSG00000050390', 'ENSMUSG00000043323', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000074582', 'ENSMUSG00000033039', 'ENSMUSG00000032741', 'ENSMUSG00000029833', 'ENSMUSG00000021136', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000020282', 'ENSMUSG00000023353', 'ENSMUSG00000037679', 'ENSMUSG00000015850', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M02834_1,Factor: Zfp740; motif: NNNCCCCCCCCMNNNN; match class: 1,0.04198368912333861,True,Factor: Zfp740; motif: NNNCCCCCCCCMNNNN; match class: 1,3817,75,28,21760,0.37333333333333335,0.007335603877390621,query_1,['TF:M02834'],"['ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000020196', 'ENSMUSG00000022623', 'ENSMUSG00000066043', 'ENSMUSG00000053964', 'ENSMUSG00000025034', 'ENSMUSG00000028809', 'ENSMUSG00000030237', 'ENSMUSG00000034926', 'ENSMUSG00000042589', 'ENSMUSG00000022637', 'ENSMUSG00000055782', 'ENSMUSG00000063382', 'ENSMUSG00000035530', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000034254', 'ENSMUSG00000029859', 'ENSMUSG00000049504', 'ENSMUSG00000019768', 'ENSMUSG00000026692', 'ENSMUSG00000003378', 'ENSMUSG00000015850', 'ENSMUSG00000005354', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M07436,Factor: WT1; motif: NNGGGNGGGSGN,0.04211284258079811,True,Factor: WT1; motif: NNGGGNGGGSGN,7732,75,44,21760,0.5866666666666667,0.005690636316606311,query_1,['TF:M00000'],"['ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000063268', 'ENSMUSG00000020196', 'ENSMUSG00000022623', 'ENSMUSG00000025404', 'ENSMUSG00000029512', 'ENSMUSG00000030530', 'ENSMUSG00000021265', 'ENSMUSG00000022091', 'ENSMUSG00000066043', 'ENSMUSG00000053964', 'ENSMUSG00000025034', 'ENSMUSG00000028809', 'ENSMUSG00000030237', 'ENSMUSG00000047909', 'ENSMUSG00000034926', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000022637', 'ENSMUSG00000055782', 'ENSMUSG00000033039', 'ENSMUSG00000075704', 'ENSMUSG00000063382', 'ENSMUSG00000035530', 'ENSMUSG00000032741', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000034135', 'ENSMUSG00000002763', 'ENSMUSG00000034254', 'ENSMUSG00000021136', 'ENSMUSG00000029797', 'ENSMUSG00000029859', 'ENSMUSG00000023353', 'ENSMUSG00000049504', 'ENSMUSG00000019768', 'ENSMUSG00000026692', 'ENSMUSG00000003378', 'ENSMUSG00000015850', 'ENSMUSG00000005354', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
TF,TF:M02844_1,Factor: BCL6B; motif: NNNNCCGCCCCWNNNN; match class: 1,0.04265613808506513,True,Factor: BCL6B; motif: NNNNCCGCCCCWNNNN; match class: 1,8562,75,47,21760,0.6266666666666667,0.005489371642139687,query_1,['TF:M02844'],"['ENSMUSG00000023495', 'ENSMUSG00000028960', 'ENSMUSG00000039457', 'ENSMUSG00000020472', 'ENSMUSG00000011158', 'ENSMUSG00000022623', 'ENSMUSG00000040327', 'ENSMUSG00000025404', 'ENSMUSG00000029512', 'ENSMUSG00000030530', 'ENSMUSG00000021265', 'ENSMUSG00000022091', 'ENSMUSG00000066043', 'ENSMUSG00000025034', 'ENSMUSG00000050390', 'ENSMUSG00000028809', 'ENSMUSG00000032849', 'ENSMUSG00000043323', 'ENSMUSG00000042589', 'ENSMUSG00000063576', 'ENSMUSG00000026494', 'ENSMUSG00000031665', 'ENSMUSG00000022637', 'ENSMUSG00000074582', 'ENSMUSG00000039463', 'ENSMUSG00000033039', 'ENSMUSG00000086784', 'ENSMUSG00000035530', 'ENSMUSG00000037355', 'ENSMUSG00000029833', 'ENSMUSG00000002763', 'ENSMUSG00000034254', 'ENSMUSG00000021136', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000020282', 'ENSMUSG00000045775', 'ENSMUSG00000052928', 'ENSMUSG00000023353', 'ENSMUSG00000037679', 'ENSMUSG00000049504', 'ENSMUSG00000026277', 'ENSMUSG00000003378', 'ENSMUSG00000015850', 'ENSMUSG00000005354', 'ENSMUSG00000056851', 'ENSMUSG00000025409']","[['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF'], ['TF']]"
GO:MF,GO:0000166,nucleotide binding,0.04296419870991632,True,"""Binding to a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose."" [GOC:mah, ISBN:0198547684]",2135,74,18,23512,0.24324324324324326,0.008430913348946136,query_1,"['GO:1901265', 'GO:1901363']","['ENSMUSG00000028960', 'ENSMUSG00000029512', 'ENSMUSG00000007029', 'ENSMUSG00000028944', 'ENSMUSG00000032849', 'ENSMUSG00000026691', 'ENSMUSG00000034926', 'ENSMUSG00000026494', 'ENSMUSG00000055782', 'ENSMUSG00000075704', 'ENSMUSG00000034135', 'ENSMUSG00000002763', 'ENSMUSG00000029859', 'ENSMUSG00000118668', 'ENSMUSG00000023353', 'ENSMUSG00000026692', 'ENSMUSG00000026277', 'ENSMUSG00000000631']","[['IDA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA']]"
