source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:CC,GO:0110165,cellular anatomical structure,1.3259056739429352e-05,True,"""A part of a cellular organism consisting of a material entity with granularity above the level of a protein complex but below that of an anatomical system. Note that cellular organisms exclude viruses."" [GOC:kmv]",22103,120,120,25413,1.0,0.005429127267791703,query_1,['GO:0005575'],"['ENSMUSG00000032115', 'ENSMUSG00000061306', 'ENSMUSG00000025151', 'ENSMUSG00000030062', 'ENSMUSG00000020571', 'ENSMUSG00000021281', 'ENSMUSG00000058454', 'ENSMUSG00000030161', 'ENSMUSG00000022769', 'ENSMUSG00000005547', 'ENSMUSG00000032383', 'ENSMUSG00000023367', 'ENSMUSG00000021091', 'ENSMUSG00000035948', 'ENSMUSG00000027248', 'ENSMUSG00000026822', 'ENSMUSG00000039196', 'ENSMUSG00000028874', 'ENSMUSG00000040713', 'ENSMUSG00000053317', 'ENSMUSG00000030545', 'ENSMUSG00000030082', 'ENSMUSG00000024900', 'ENSMUSG00000003053', 'ENSMUSG00000038422', 'ENSMUSG00000049775', 'ENSMUSG00000055116', 'ENSMUSG00000020532', 'ENSMUSG00000048782', 'ENSMUSG00000027999', 'ENSMUSG00000004038', 'ENSMUSG00000024052', 'ENSMUSG00000041220', 'ENSMUSG00000031594', 'ENSMUSG00000030111', 'ENSMUSG00000037071', 'ENSMUSG00000037470', 'ENSMUSG00000028757', 'ENSMUSG00000006522', 'ENSMUSG00000060317', 'ENSMUSG00000003355', 'ENSMUSG00000004460', 'ENSMUSG00000031700', 'ENSMUSG00000055912', 'ENSMUSG00000040026', 'ENSMUSG00000039145', 'ENSMUSG00000027577', 'ENSMUSG00000026542', 'ENSMUSG00000042010', 'ENSMUSG00000018459', 'ENSMUSG00000033684', 'ENSMUSG00000056091', 'ENSMUSG00000002831', 'ENSMUSG00000038539', 'ENSMUSG00000079227', 'ENSMUSG00000011305', 'ENSMUSG00000020917', 'ENSMUSG00000033685', 'ENSMUSG00000072949', 'ENSMUSG00000058013', 'ENSMUSG00000030659', 'ENSMUSG00000000555', 'ENSMUSG00000025509', 'ENSMUSG00000023393', 'ENSMUSG00000017754', 'ENSMUSG00000010025', 'ENSMUSG00000037622', 'ENSMUSG00000006014', 'ENSMUSG00000024222', 'ENSMUSG00000027533', 'ENSMUSG00000041653', 'ENSMUSG00000021922', 'ENSMUSG00000042246', 'ENSMUSG00000030895', 'ENSMUSG00000031722', 'ENSMUSG00000071369', 'ENSMUSG00000042349', 'ENSMUSG00000003814', 'ENSMUSG00000032220', 'ENSMUSG00000046402', 'ENSMUSG00000004098', 'ENSMUSG00000037095', 'ENSMUSG00000054477', 'ENSMUSG00000036995', 'ENSMUSG00000030302', 'ENSMUSG00000039529', 'ENSMUSG00000022462', 'ENSMUSG00000002910', 'ENSMUSG00000018900', 'ENSMUSG00000022512', 'ENSMUSG00000035845', 'ENSMUSG00000020044', 'ENSMUSG00000020123', 'ENSMUSG00000007594', 'ENSMUSG00000038776', 'ENSMUSG00000000303', 'ENSMUSG00000032334', 'ENSMUSG00000032575', 'ENSMUSG00000026614', 'ENSMUSG00000025202', 'ENSMUSG00000020873', 'ENSMUSG00000072623', 'ENSMUSG00000026864', 'ENSMUSG00000091780', 'ENSMUSG00000066441', 'ENSMUSG00000025823', 'ENSMUSG00000025277', 'ENSMUSG00000025002', 'ENSMUSG00000028445', 'ENSMUSG00000026571', 'ENSMUSG00000004500', 'ENSMUSG00000038372', 'ENSMUSG00000063229', 'ENSMUSG00000053279', 'ENSMUSG00000037820', 'ENSMUSG00000021620', 'ENSMUSG00000058997', 'ENSMUSG00000013629', 'ENSMUSG00000025153', 'ENSMUSG00000028542']","[['IDA', 'TAS', 'IEA'], ['IEA'], ['IDA', 'TAS', 'IEA'], ['IDA', 'NAS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISO', 'IEA'], ['IDA', 'ISO', 'ISA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['HDA', 'ISS', 'TAS', 'IEA'], ['IDA', 'HDA', 'ISO', 'TAS', 'IEA'], ['IDA', 'HDA', 'ISS', 'TAS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['IDA', 'ISS', 'ISO', 'IEA'], ['ISS', 'ISO', 'TAS', 'IEA'], ['ISS', 'ISO', 'TAS', 'IEA'], ['HDA', 'ISS', 'TAS', 'IEA'], ['IEA'], ['HDA', 'IEA'], ['IDA', 'IEA'], ['IDA', 'IPI', 'TAS', 'IEA'], ['IDA', 'IGI', 'HDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'TAS', 'IEA'], ['ISS', 'IEA'], ['ISS', 'NAS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'ISO', 'IEA'], ['HDA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['ISS', 'ISO', 'IEA'], ['IDA', 'IPI', 'IMP', 'IEP', 'ISS', 'IEA'], ['IEA'], ['IDA', 'HDA', 'IEA'], ['IDA', 'ISO', 'IEA'], ['HDA', 'ISS', 'ISO', 'IEA'], ['IEA'], ['IDA', 'TAS', 'IEA'], ['IDA', 'ISS', 'TAS', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IDA', 'ISS', 'IEA'], ['HDA', 'ISS', 'IEA'], ['IDA', 'HDA', 'ISA', 'IEA'], ['HDA', 'TAS', 'IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['IDA', 'ISS', 'ISO', 'IEA'], ['IDA', 'TAS', 'IEA'], ['IDA', 'ISO', 'IEA'], ['HDA', 'ISS', 'IEA'], ['IDA', 'HDA', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['TAS', 'IEA'], ['EXP', 'IDA', 'IMP', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['ISO', 'IEA'], ['HDA', 'ISO', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'IMP', 'ISS', 'ISO', 'TAS', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'ISS', 'TAS', 'IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['ISO', 'IEA'], ['IDA', 'ISS', 'IC', 'IEA'], ['IDA', 'TAS', 'NAS', 'IEA'], ['IEA'], ['IDA', 'HDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'HDA', 'ISS', 'ISO', 'TAS', 'IEA'], ['IDA', 'ISS', 'ISO', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['EXP', 'IDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['ISO', 'IEA'], ['IEA'], ['IDA'], ['IDA', 'HDA', 'IEA'], ['IDA', 'ISS', 'IEA'], ['ISS', 'ISA', 'TAS', 'IEA'], ['TAS', 'IEA'], ['IDA', 'HDA', 'IEA'], ['ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'IC', 'IEA']]"
KEGG,KEGG:01100,Metabolic pathways,2.0109069193244928e-05,True,Metabolic pathways,1646,82,32,10539,0.3902439024390244,0.019441069258809233,query_1,['KEGG:00000'],"['ENSMUSG00000030062', 'ENSMUSG00000058454', 'ENSMUSG00000028671', 'ENSMUSG00000005547', 'ENSMUSG00000035948', 'ENSMUSG00000003053', 'ENSMUSG00000020532', 'ENSMUSG00000027999', 'ENSMUSG00000004038', 'ENSMUSG00000024052', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000028757', 'ENSMUSG00000060317', 'ENSMUSG00000031700', 'ENSMUSG00000042010', 'ENSMUSG00000056091', 'ENSMUSG00000020917', 'ENSMUSG00000072949', 'ENSMUSG00000025509', 'ENSMUSG00000010025', 'ENSMUSG00000041653', 'ENSMUSG00000035845', 'ENSMUSG00000025202', 'ENSMUSG00000066441', 'ENSMUSG00000025002', 'ENSMUSG00000038372', 'ENSMUSG00000063229', 'ENSMUSG00000053279', 'ENSMUSG00000021620', 'ENSMUSG00000013629', 'ENSMUSG00000025153']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
GO:CC,GO:0031984,organelle subcompartment,7.476932285069492e-05,True,"""A compartment that consists of a lumen and an enclosing membrane, and is part of an organelle."" [GOC:mah, GOC:pz]",1341,120,22,25413,0.18333333333333332,0.01640566741237882,query_1,"['GO:0043227', 'GO:0043229', 'GO:0110165']","['ENSMUSG00000030062', 'ENSMUSG00000058454', 'ENSMUSG00000005547', 'ENSMUSG00000027248', 'ENSMUSG00000053317', 'ENSMUSG00000030082', 'ENSMUSG00000003053', 'ENSMUSG00000024052', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000028757', 'ENSMUSG00000010025', 'ENSMUSG00000071369', 'ENSMUSG00000003814', 'ENSMUSG00000035845', 'ENSMUSG00000038776', 'ENSMUSG00000000303', 'ENSMUSG00000025202', 'ENSMUSG00000020873', 'ENSMUSG00000026864', 'ENSMUSG00000066441', 'ENSMUSG00000025002']","[['IDA', 'NAS', 'IEA'], ['IEA'], ['IEA'], ['ISO', 'IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['IDA', 'TAS', 'IEA'], ['ISS', 'NAS', 'IEA'], ['IEA'], ['IEA'], ['IMP', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA']]"
GO:CC,GO:0005615,extracellular space,9.321730066447795e-05,True,"""That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."" [ISBN:0198547684]",1136,120,20,25413,0.16666666666666666,0.017605633802816902,query_1,"['GO:0005576', 'GO:0110165']","['ENSMUSG00000021091', 'ENSMUSG00000027248', 'ENSMUSG00000026822', 'ENSMUSG00000039196', 'ENSMUSG00000040713', 'ENSMUSG00000030111', 'ENSMUSG00000004460', 'ENSMUSG00000040026', 'ENSMUSG00000026542', 'ENSMUSG00000033684', 'ENSMUSG00000017754', 'ENSMUSG00000027533', 'ENSMUSG00000021922', 'ENSMUSG00000030895', 'ENSMUSG00000031722', 'ENSMUSG00000003814', 'ENSMUSG00000037095', 'ENSMUSG00000020044', 'ENSMUSG00000032334', 'ENSMUSG00000025823']","[['IEA'], ['IEA'], ['IDA', 'HDA', 'ISS'], ['IEA'], ['IEA'], ['IEA'], ['IDA'], ['IDA', 'IEA'], ['IEA'], ['HDA', 'ISS', 'IEA'], ['HDA', 'IEA'], ['IDA'], ['IEA'], ['ISO', 'IEA'], ['HDA', 'ISO'], ['IDA', 'IEA'], ['IDA', 'ISO', 'IEA'], ['HDA'], ['IEA'], ['IEA']]"
WP,WP:WP336,Fatty acid biosynthesis,0.00011672399260997207,True,Fatty acid biosynthesis,22,51,5,4801,0.09803921568627451,0.22727272727272727,query_1,['WP:000000'],"['ENSMUSG00000020532', 'ENSMUSG00000037071', 'ENSMUSG00000042010', 'ENSMUSG00000020917', 'ENSMUSG00000025153']","[['WP'], ['WP'], ['WP'], ['WP'], ['WP']]"
GO:BP,GO:0001676,long-chain fatty acid metabolic process,0.0002200169298062646,True,"""The chemical reactions and pathways involving a long-chain fatty acid. A long-chain fatty acid has an aliphatic tail containing 13 to 22 carbons."" [GOC:ajp]",81,115,7,24936,0.06086956521739131,0.08641975308641975,query_1,['GO:0006631'],"['ENSMUSG00000024900', 'ENSMUSG00000003053', 'ENSMUSG00000041220', 'ENSMUSG00000072949', 'ENSMUSG00000041653', 'ENSMUSG00000038776', 'ENSMUSG00000025002']","[['ISS', 'IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IDA'], ['IEA'], ['ISS', 'IEA'], ['IDA']]"
GO:BP,GO:0006637,acyl-CoA metabolic process,0.0002200169298062646,True,"""The chemical reactions and pathways involving acyl-CoA, any derivative of coenzyme A in which the sulfhydryl group is in thiolester linkage with an acyl group."" [ISBN:0198506732]",81,115,7,24936,0.06086956521739131,0.08641975308641975,query_1,"['GO:0006753', 'GO:0006790', 'GO:0072521']","['ENSMUSG00000020532', 'ENSMUSG00000041220', 'ENSMUSG00000060317', 'ENSMUSG00000042010', 'ENSMUSG00000020917', 'ENSMUSG00000072949', 'ENSMUSG00000021620']","[['IDA', 'IEA'], ['IEA'], ['IEA'], ['IMP', 'IEA'], ['ISS', 'IEA'], ['TAS', 'IEA'], ['IDA']]"
GO:BP,GO:0033559,unsaturated fatty acid metabolic process,0.00033360070856648693,True,"""The chemical reactions and pathways involving an unsaturated fatty acid, any fatty acid containing one or more double bonds between carbon atoms."" [GOC:mah]",86,115,7,24936,0.06086956521739131,0.08139534883720931,query_1,['GO:0006631'],"['ENSMUSG00000003053', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000027533', 'ENSMUSG00000020123', 'ENSMUSG00000038776', 'ENSMUSG00000025002']","[['IDA', 'IEA'], ['IEA'], ['IEA'], ['IMP'], ['IEA'], ['ISS', 'IEA'], ['IDA']]"
REAC,REAC:R-MMU-8978868,Fatty acid metabolism,0.00040047513235620837,True,Fatty acid metabolism,166,73,10,8514,0.136986301369863,0.060240963855421686,query_1,['REAC:R-MMU-556833'],"['ENSMUSG00000024900', 'ENSMUSG00000020532', 'ENSMUSG00000041220', 'ENSMUSG00000042010', 'ENSMUSG00000020917', 'ENSMUSG00000072949', 'ENSMUSG00000010025', 'ENSMUSG00000018900', 'ENSMUSG00000021620', 'ENSMUSG00000025153']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
GO:MF,GO:0016491,oxidoreductase activity,0.00045545449570795656,True,"""Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."" [EC:1.-.-.-]",742,115,16,23512,0.1391304347826087,0.0215633423180593,query_1,['GO:0003824'],"['ENSMUSG00000058454', 'ENSMUSG00000005547', 'ENSMUSG00000027248', 'ENSMUSG00000003053', 'ENSMUSG00000037071', 'ENSMUSG00000033684', 'ENSMUSG00000010025', 'ENSMUSG00000032334', 'ENSMUSG00000025202', 'ENSMUSG00000091780', 'ENSMUSG00000066441', 'ENSMUSG00000025823', 'ENSMUSG00000025002', 'ENSMUSG00000063229', 'ENSMUSG00000053279', 'ENSMUSG00000025153']","[['IDA', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'IGI', 'IEA'], ['ISS', 'ISO', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['IDA', 'IGI', 'IEA'], ['ISS', 'IEA'], ['IDA', 'ISS', 'ISO', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'IMP', 'IEA'], ['IDA', 'IMP', 'ISS', 'ISO', 'IEA'], ['IEA']]"
KEGG,KEGG:03320,PPAR signaling pathway,0.000475655851611855,True,PPAR signaling pathway,89,82,7,10539,0.08536585365853659,0.07865168539325842,query_1,['KEGG:00000'],"['ENSMUSG00000024900', 'ENSMUSG00000037071', 'ENSMUSG00000002831', 'ENSMUSG00000011305', 'ENSMUSG00000017754', 'ENSMUSG00000027533', 'ENSMUSG00000025202']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
WP,WP:WP4491,Elongation of very long chain fatty acids,0.000479755980708575,True,Elongation of very long chain fatty acids,14,51,4,4801,0.0784313725490196,0.2857142857142857,query_1,['WP:000000'],"['ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000025202', 'ENSMUSG00000025153']","[['WP'], ['WP'], ['WP'], ['WP']]"
KEGG,KEGG:01040,Biosynthesis of unsaturated fatty acids,0.0005092319901260746,True,Biosynthesis of unsaturated fatty acids,34,82,5,10539,0.06097560975609756,0.14705882352941177,query_1,['KEGG:00000'],"['ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000060317', 'ENSMUSG00000072949', 'ENSMUSG00000025202']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
GO:MF,GO:0016864,"intramolecular oxidoreductase activity, transposing S-S bonds",0.0006381918150994033,True,"""Catalysis of an oxidation-reduction (redox) reaction in which the hydrogen donor and acceptor are the same molecule, one or more sulfur-sulfur bonds in the molecule are rearranged, and no oxidized product appears."" [EC:5.3.4.-, GOC:mah]",16,115,4,23512,0.034782608695652174,0.25,query_1,['GO:0016860'],"['ENSMUSG00000020571', 'ENSMUSG00000027248', 'ENSMUSG00000033684', 'ENSMUSG00000025823']","[['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA']]"
GO:MF,GO:0003756,protein disulfide isomerase activity,0.0006381918150994033,True,"""Catalysis of the rearrangement of both intrachain and interchain disulfide bonds in proteins."" [EC:5.3.4.1, GOC:vw, Wikipedia:Protein_disulfide-isomerase#Function]",16,115,4,23512,0.034782608695652174,0.25,query_1,"['GO:0016864', 'GO:0140096']","['ENSMUSG00000020571', 'ENSMUSG00000027248', 'ENSMUSG00000033684', 'ENSMUSG00000025823']","[['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA']]"
GO:BP,GO:0120161,regulation of cold-induced thermogenesis,0.0006546125165614726,True,"""Any process that modulates the frequency, rate or extent of cold-induced thermogenesis."" [PMID:27876809]",140,115,8,24936,0.06956521739130435,0.05714285714285714,query_1,"['GO:0051239', 'GO:0106106']","['ENSMUSG00000026822', 'ENSMUSG00000055116', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000033685', 'ENSMUSG00000027533', 'ENSMUSG00000025277', 'ENSMUSG00000053279']","[['IMP'], ['IMP'], ['IMP'], ['IMP'], ['IMP'], ['IGI'], ['IMP'], ['IMP']]"
KEGG,KEGG:01212,Fatty acid metabolism,0.0006938102560239392,True,Fatty acid metabolism,62,82,6,10539,0.07317073170731707,0.0967741935483871,query_1,['KEGG:00000'],"['ENSMUSG00000024900', 'ENSMUSG00000020532', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000025202', 'ENSMUSG00000025153']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
GO:BP,GO:0106106,cold-induced thermogenesis,0.00077013432694565,True,"""The process by which heat is generated by increasing metabolism in response to cold ambient temperatures in order to maintain a stable core body temperature."" [PMID:27876809]",143,115,8,24936,0.06956521739130435,0.055944055944055944,query_1,['GO:1990845'],"['ENSMUSG00000026822', 'ENSMUSG00000055116', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000033685', 'ENSMUSG00000027533', 'ENSMUSG00000025277', 'ENSMUSG00000053279']","[['IMP'], ['IMP'], ['IMP'], ['IMP'], ['IMP'], ['IGI'], ['IMP'], ['IMP']]"
GO:BP,GO:0019637,organophosphate metabolic process,0.0008206802793880492,True,"""The chemical reactions and pathways involving organophosphates, any phosphate-containing organic compound."" [ISBN:0198506732]",951,115,18,24936,0.1565217391304348,0.01892744479495268,query_1,['GO:0006793'],"['ENSMUSG00000028671', 'ENSMUSG00000020532', 'ENSMUSG00000027999', 'ENSMUSG00000041220', 'ENSMUSG00000037470', 'ENSMUSG00000060317', 'ENSMUSG00000055912', 'ENSMUSG00000042010', 'ENSMUSG00000020917', 'ENSMUSG00000033685', 'ENSMUSG00000072949', 'ENSMUSG00000027533', 'ENSMUSG00000041653', 'ENSMUSG00000030302', 'ENSMUSG00000025277', 'ENSMUSG00000038372', 'ENSMUSG00000021620', 'ENSMUSG00000013629']","[['IMP', 'IC'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IMP', 'IEA'], ['ISS', 'IEA'], ['ISS', 'IEA'], ['TAS', 'IEA'], ['IGI'], ['IEA'], ['IMP'], ['IDA'], ['ISS', 'ISO', 'IEA'], ['IDA'], ['IMP', 'ISO', 'IEA']]"
GO:CC,GO:0031090,organelle membrane,0.0013963589632396834,True,"""A membrane that is one of the two lipid bilayers of an organelle envelope or the outermost membrane of single membrane bound organelle."" [GOC:dos, GOC:mah]",3276,120,34,25413,0.2833333333333333,0.010378510378510378,query_1,"['GO:0016020', 'GO:0043227']","['ENSMUSG00000030062', 'ENSMUSG00000058454', 'ENSMUSG00000030161', 'ENSMUSG00000005547', 'ENSMUSG00000027248', 'ENSMUSG00000028874', 'ENSMUSG00000053317', 'ENSMUSG00000030545', 'ENSMUSG00000030082', 'ENSMUSG00000024900', 'ENSMUSG00000003053', 'ENSMUSG00000024052', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000028757', 'ENSMUSG00000033684', 'ENSMUSG00000056091', 'ENSMUSG00000033685', 'ENSMUSG00000030659', 'ENSMUSG00000023393', 'ENSMUSG00000010025', 'ENSMUSG00000071369', 'ENSMUSG00000042349', 'ENSMUSG00000003814', 'ENSMUSG00000035845', 'ENSMUSG00000038776', 'ENSMUSG00000026614', 'ENSMUSG00000025202', 'ENSMUSG00000020873', 'ENSMUSG00000026864', 'ENSMUSG00000091780', 'ENSMUSG00000066441', 'ENSMUSG00000025277', 'ENSMUSG00000025002']","[['IDA', 'NAS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISO', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['ISS', 'TAS', 'IEA'], ['ISS', 'TAS', 'IEA'], ['HDA', 'ISS', 'TAS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['IDA', 'TAS', 'IEA'], ['ISS', 'NAS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA'], ['IDA', 'ISO', 'IEA'], ['HDA', 'IEA'], ['IEA'], ['IEA'], ['IMP', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA']]"
REAC,REAC:R-MMU-200425,Carnitine shuttle,0.0014313964263665921,True,Carnitine shuttle,14,73,4,8514,0.0547945205479452,0.2857142857142857,query_1,['REAC:R-MMU-8978868'],"['ENSMUSG00000024900', 'ENSMUSG00000020532', 'ENSMUSG00000042010', 'ENSMUSG00000018900']","[['REAC'], ['REAC'], ['REAC'], ['REAC']]"
REAC,REAC:R-MMU-114608,Platelet degranulation ,0.00151042317400865,True,Platelet degranulation ,113,73,8,8514,0.1095890410958904,0.07079646017699115,query_1,['REAC:R-MMU-76005'],"['ENSMUSG00000039196', 'ENSMUSG00000049775', 'ENSMUSG00000030111', 'ENSMUSG00000006522', 'ENSMUSG00000033684', 'ENSMUSG00000021922', 'ENSMUSG00000020044', 'ENSMUSG00000032575']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
GO:BP,GO:1990845,adaptive thermogenesis,0.00172742507436981,True,"""The regulated production of heat in response to short term environmental changes, such as stress, diet or reduced temperature."" [PMID:17260010, PMID:20363363]",159,115,8,24936,0.06956521739130435,0.050314465408805034,query_1,['GO:0001659'],"['ENSMUSG00000026822', 'ENSMUSG00000055116', 'ENSMUSG00000041220', 'ENSMUSG00000037071', 'ENSMUSG00000033685', 'ENSMUSG00000027533', 'ENSMUSG00000025277', 'ENSMUSG00000053279']","[['IMP'], ['IMP'], ['IMP'], ['IMP'], ['IMP'], ['IGI'], ['IMP'], ['IMP']]"
GO:MF,GO:0043168,anion binding,0.0017614303646516605,True,"""Binding to an anion, a charged atom or group of atoms with a net negative charge."" [GOC:jl]",2374,115,29,23512,0.25217391304347825,0.012215669755686605,query_1,['GO:0043167'],"['ENSMUSG00000032115', 'ENSMUSG00000035948', 'ENSMUSG00000026822', 'ENSMUSG00000028874', 'ENSMUSG00000020532', 'ENSMUSG00000031700', 'ENSMUSG00000039145', 'ENSMUSG00000042010', 'ENSMUSG00000033684', 'ENSMUSG00000020917', 'ENSMUSG00000033685', 'ENSMUSG00000058013', 'ENSMUSG00000017754', 'ENSMUSG00000027533', 'ENSMUSG00000041653', 'ENSMUSG00000019944', 'ENSMUSG00000071369', 'ENSMUSG00000042349', 'ENSMUSG00000032220', 'ENSMUSG00000030302', 'ENSMUSG00000039529', 'ENSMUSG00000018900', 'ENSMUSG00000026864', 'ENSMUSG00000038372', 'ENSMUSG00000037820', 'ENSMUSG00000021620', 'ENSMUSG00000058997', 'ENSMUSG00000013629', 'ENSMUSG00000025153']","[['IEA'], ['IEA'], ['ISS'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['ISS', 'NAS', 'IEA'], ['IDA'], ['IEA'], ['ISO', 'IEA'], ['IEA']]"
KEGG,KEGG:00620,Pyruvate metabolism,0.001870063966468347,True,Pyruvate metabolism,44,82,5,10539,0.06097560975609756,0.11363636363636363,query_1,['KEGG:00000'],"['ENSMUSG00000020532', 'ENSMUSG00000042010', 'ENSMUSG00000010025', 'ENSMUSG00000063229', 'ENSMUSG00000021620']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
REAC,REAC:R-MMU-76005,Response to elevated platelet cytosolic Ca2+,0.0019586103532712993,True,Response to elevated platelet cytosolic Ca2+,117,73,8,8514,0.1095890410958904,0.06837606837606838,query_1,['REAC:R-MMU-76002'],"['ENSMUSG00000039196', 'ENSMUSG00000049775', 'ENSMUSG00000030111', 'ENSMUSG00000006522', 'ENSMUSG00000033684', 'ENSMUSG00000021922', 'ENSMUSG00000020044', 'ENSMUSG00000032575']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
