source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
REAC,REAC:R-MMU-556833,Metabolism of lipids,1.6156877489368633e-13,True,Metabolism of lipids,592,52,25,8514,0.4807692307692308,0.04222972972972973,query_1,['REAC:R-MMU-1430728'],"['ENSMUSG00000000301', 'ENSMUSG00000006517', 'ENSMUSG00000031349', 'ENSMUSG00000020917', 'ENSMUSG00000025153', 'ENSMUSG00000020538', 'ENSMUSG00000041939', 'ENSMUSG00000027035', 'ENSMUSG00000093930', 'ENSMUSG00000033105', 'ENSMUSG00000024978', 'ENSMUSG00000032018', 'ENSMUSG00000035686', 'ENSMUSG00000075706', 'ENSMUSG00000008035', 'ENSMUSG00000026675', 'ENSMUSG00000058454', 'ENSMUSG00000021273', 'ENSMUSG00000022351', 'ENSMUSG00000058258', 'ENSMUSG00000031604', 'ENSMUSG00000023832', 'ENSMUSG00000024799', 'ENSMUSG00000021670', 'ENSMUSG00000001467']","[['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC'], ['REAC']]"
GO:CC,GO:0005737,cytoplasm,1.641085271297949e-12,True,"""The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."" [ISBN:0198547684]",10727,70,61,25413,0.8714285714285714,0.005686585252167428,query_1,"['GO:0005622', 'GO:0110165']","['ENSMUSG00000000301', 'ENSMUSG00000006517', 'ENSMUSG00000045294', 'ENSMUSG00000017837', 'ENSMUSG00000027605', 'ENSMUSG00000017390', 'ENSMUSG00000026187', 'ENSMUSG00000064368', 'ENSMUSG00000031349', 'ENSMUSG00000063354', 'ENSMUSG00000020917', 'ENSMUSG00000021520', 'ENSMUSG00000025153', 'ENSMUSG00000020538', 'ENSMUSG00000041939', 'ENSMUSG00000022354', 'ENSMUSG00000027035', 'ENSMUSG00000029575', 'ENSMUSG00000026895', 'ENSMUSG00000093930', 'ENSMUSG00000024411', 'ENSMUSG00000023456', 'ENSMUSG00000046794', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000033105', 'ENSMUSG00000025651', 'ENSMUSG00000014361', 'ENSMUSG00000024978', 'ENSMUSG00000019428', 'ENSMUSG00000025950', 'ENSMUSG00000026064', 'ENSMUSG00000032501', 'ENSMUSG00000032018', 'ENSMUSG00000058672', 'ENSMUSG00000006057', 'ENSMUSG00000040354', 'ENSMUSG00000035686', 'ENSMUSG00000043091', 'ENSMUSG00000075706', 'ENSMUSG00000008035', 'ENSMUSG00000026675', 'ENSMUSG00000021453', 'ENSMUSG00000039956', 'ENSMUSG00000058454', 'ENSMUSG00000021273', 'ENSMUSG00000022351', 'ENSMUSG00000058258', 'ENSMUSG00000031604', 'ENSMUSG00000023832', 'ENSMUSG00000050708', 'ENSMUSG00000003528', 'ENSMUSG00000036151', 'ENSMUSG00000024799', 'ENSMUSG00000021670', 'ENSMUSG00000001467', 'ENSMUSG00000061518', 'ENSMUSG00000020444', 'ENSMUSG00000046814', 'ENSMUSG00000016319', 'ENSMUSG00000037278']","[['IDA', 'HDA', 'TAS', 'IEA'], ['IDA', 'IEA'], ['TAS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['HDA'], ['IDA'], ['IDA', 'HDA', 'ISS', 'ISO', 'IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['HDA', 'ISS', 'IEA'], ['IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'TAS', 'IEA'], ['ISS', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'IEA'], ['HDA', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['ISS', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IEA'], ['IDA', 'IMP', 'HDA', 'ISO', 'TAS', 'IEA'], ['IDA', 'HDA', 'IEA'], ['IDA', 'HDA', 'IEA'], ['TAS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['HDA', 'IEA'], ['HDA', 'ISO', 'IEA'], ['IDA', 'TAS', 'IEA'], ['IDA', 'IEA'], ['IDA', 'HDA', 'IEA'], ['IDA', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['HDA', 'ISO', 'IEA'], ['IEA'], ['HDA', 'IEA'], ['IEA'], ['IDA', 'HDA', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['IDA', 'IMP', 'HDA', 'IEA'], ['ISS', 'IEA']]"
GO:CC,GO:0031090,organelle membrane,1.6208745642415422e-11,True,"""A membrane that is one of the two lipid bilayers of an organelle envelope or the outermost membrane of single membrane bound organelle."" [GOC:dos, GOC:mah]",3276,70,35,25413,0.5,0.010683760683760684,query_1,"['GO:0016020', 'GO:0043227']","['ENSMUSG00000000301', 'ENSMUSG00000045294', 'ENSMUSG00000064368', 'ENSMUSG00000031349', 'ENSMUSG00000063354', 'ENSMUSG00000021520', 'ENSMUSG00000020538', 'ENSMUSG00000022354', 'ENSMUSG00000027035', 'ENSMUSG00000026895', 'ENSMUSG00000024411', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000033105', 'ENSMUSG00000025651', 'ENSMUSG00000024978', 'ENSMUSG00000019428', 'ENSMUSG00000032018', 'ENSMUSG00000006057', 'ENSMUSG00000075706', 'ENSMUSG00000026675', 'ENSMUSG00000039956', 'ENSMUSG00000058454', 'ENSMUSG00000021273', 'ENSMUSG00000022351', 'ENSMUSG00000031604', 'ENSMUSG00000003528', 'ENSMUSG00000036151', 'ENSMUSG00000024799', 'ENSMUSG00000021670', 'ENSMUSG00000001467', 'ENSMUSG00000061518', 'ENSMUSG00000046814', 'ENSMUSG00000016319', 'ENSMUSG00000037278']","[['IDA', 'IEA'], ['IEA'], ['IDA', 'ISS', 'ISO', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IEA'], ['TAS', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IEA'], ['IDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['ISS', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IMP', 'HDA', 'ISO', 'TAS', 'IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['HDA', 'IEA'], ['HDA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['HDA', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'HDA', 'IEA'], ['ISS', 'IEA']]"
GO:BP,GO:0072521,purine-containing compound metabolic process,1.0098550983225454e-10,True,"""The chemical reactions and pathways involving a purine-containing compound, i.e. any compound that contains purine or a formal derivative thereof."" [GOC:mah]",514,70,17,24936,0.24285714285714285,0.033073929961089495,query_1,['GO:0008152'],"['ENSMUSG00000006517', 'ENSMUSG00000027605', 'ENSMUSG00000017390', 'ENSMUSG00000064368', 'ENSMUSG00000020917', 'ENSMUSG00000041939', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000093930', 'ENSMUSG00000023456', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000024978', 'ENSMUSG00000025950', 'ENSMUSG00000006057', 'ENSMUSG00000021670', 'ENSMUSG00000020444']","[['IEA'], ['IDA'], ['IEA'], ['NAS'], ['ISS', 'IEA'], ['IEA'], ['NAS'], ['NAS'], ['IEA'], ['IGI', 'IC', 'IEA'], ['NAS'], ['NAS', 'IEA'], ['IMP'], ['IDA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA']]"
GO:BP,GO:0090407,organophosphate biosynthetic process,1.609355239074212e-10,True,"""The chemical reactions and pathways resulting in the biosynthesis of deoxyribose phosphate, the phosphorylated sugar 2-deoxy-erythro-pentose."" [GOC:chem_mtg]",529,70,17,24936,0.24285714285714285,0.03213610586011342,query_1,"['GO:0009058', 'GO:0019637']","['ENSMUSG00000000301', 'ENSMUSG00000006517', 'ENSMUSG00000027605', 'ENSMUSG00000064368', 'ENSMUSG00000020917', 'ENSMUSG00000041939', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000093930', 'ENSMUSG00000023456', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000024978', 'ENSMUSG00000025950', 'ENSMUSG00000006057', 'ENSMUSG00000058258', 'ENSMUSG00000020444']","[['IMP', 'ISS', 'IEA'], ['IEA'], ['IDA'], ['NAS'], ['ISS', 'IEA'], ['IEA'], ['NAS'], ['NAS'], ['IEA'], ['ISS', 'ISO', 'IEA'], ['NAS'], ['NAS', 'IEA'], ['ISS', 'IEA'], ['IMP'], ['ISS', 'IEA'], ['IEA'], ['IEA']]"
GO:BP,GO:0019637,organophosphate metabolic process,1.7739200283674409e-10,True,"""The chemical reactions and pathways involving organophosphates, any phosphate-containing organic compound."" [ISBN:0198506732]",951,70,21,24936,0.3,0.022082018927444796,query_1,['GO:0006793'],"['ENSMUSG00000000301', 'ENSMUSG00000006517', 'ENSMUSG00000027605', 'ENSMUSG00000017390', 'ENSMUSG00000064368', 'ENSMUSG00000020917', 'ENSMUSG00000041939', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000093930', 'ENSMUSG00000023456', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000024978', 'ENSMUSG00000025950', 'ENSMUSG00000043445', 'ENSMUSG00000006057', 'ENSMUSG00000021273', 'ENSMUSG00000058258', 'ENSMUSG00000021670', 'ENSMUSG00000020444']","[['IMP', 'ISS', 'IEA'], ['IEA'], ['IDA'], ['ISS', 'IEA'], ['NAS'], ['ISS', 'IEA'], ['IEA'], ['NAS'], ['NAS'], ['IEA'], ['IDA', 'IGI', 'ISS', 'ISO', 'IC', 'IEA'], ['NAS'], ['NAS', 'IEA'], ['IMP', 'ISS', 'IEA'], ['IDA', 'IMP'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'IEA']]"
GO:MF,GO:0003824,catalytic activity,4.573548643391787e-10,True,"""Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."" [GOC:vw, ISBN:0198506732]",5584,66,43,23512,0.6515151515151515,0.007700573065902579,query_1,['GO:0003674'],"['ENSMUSG00000000301', 'ENSMUSG00000006517', 'ENSMUSG00000017837', 'ENSMUSG00000027605', 'ENSMUSG00000017390', 'ENSMUSG00000026187', 'ENSMUSG00000090942', 'ENSMUSG00000064368', 'ENSMUSG00000031349', 'ENSMUSG00000020917', 'ENSMUSG00000025153', 'ENSMUSG00000041939', 'ENSMUSG00000027035', 'ENSMUSG00000029575', 'ENSMUSG00000093930', 'ENSMUSG00000023456', 'ENSMUSG00000046794', 'ENSMUSG00000059734', 'ENSMUSG00000033105', 'ENSMUSG00000014361', 'ENSMUSG00000024978', 'ENSMUSG00000019428', 'ENSMUSG00000025950', 'ENSMUSG00000026064', 'ENSMUSG00000032501', 'ENSMUSG00000032018', 'ENSMUSG00000058672', 'ENSMUSG00000043445', 'ENSMUSG00000040354', 'ENSMUSG00000043091', 'ENSMUSG00000075706', 'ENSMUSG00000026675', 'ENSMUSG00000058454', 'ENSMUSG00000021273', 'ENSMUSG00000022351', 'ENSMUSG00000058258', 'ENSMUSG00000031604', 'ENSMUSG00000023832', 'ENSMUSG00000024799', 'ENSMUSG00000021670', 'ENSMUSG00000001467', 'ENSMUSG00000020444', 'ENSMUSG00000046814']","[['IMP', 'ISS', 'IEA'], ['IEA'], ['IEA'], ['IDA', 'IMP', 'IEA'], ['IDA', 'ISS', 'NAS', 'IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IMP', 'TAS', 'IEA'], ['IDA', 'IEA'], ['IDA', 'IMP', 'IEA'], ['ISS', 'ISO', 'IEA'], ['IEA'], ['IDA', 'IMP', 'ISS', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IMP', 'IEA'], ['IEA'], ['IDA', 'ISS', 'IEA'], ['TAS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA'], ['IMP', 'ISS', 'ISO', 'IEA'], ['IEA'], ['IDA', 'ISO', 'IEA'], ['IDA', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IMP', 'IEA'], ['IDA', 'IEA'], ['ISS', 'TAS', 'IEA'], ['IDA', 'ISO', 'IEA'], ['IEA']]"
GO:BP,GO:0006753,nucleoside phosphate metabolic process,8.837691824574063e-10,True,"""The chemical reactions and pathways involving any phosphorylated nucleoside."" [GOC:mah]",588,70,17,24936,0.24285714285714285,0.02891156462585034,query_1,"['GO:0006796', 'GO:0019637', 'GO:0055086']","['ENSMUSG00000006517', 'ENSMUSG00000027605', 'ENSMUSG00000017390', 'ENSMUSG00000064368', 'ENSMUSG00000020917', 'ENSMUSG00000041939', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000093930', 'ENSMUSG00000023456', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000024978', 'ENSMUSG00000025950', 'ENSMUSG00000006057', 'ENSMUSG00000021670', 'ENSMUSG00000020444']","[['IEA'], ['IDA'], ['IEA'], ['NAS'], ['ISS', 'IEA'], ['IEA'], ['NAS'], ['NAS'], ['IEA'], ['IGI', 'IC', 'IEA'], ['NAS'], ['NAS', 'IEA'], ['IMP'], ['IDA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA']]"
GO:BP,GO:0055086,nucleobase-containing small molecule metabolic process,1.4321539539104726e-09,True,"""The cellular chemical reactions and pathways involving a nucleobase-containing small molecule: a nucleobase, a nucleoside, or a nucleotide."" [GOC:vw]",606,70,17,24936,0.24285714285714285,0.028052805280528052,query_1,"['GO:0006139', 'GO:0044281']","['ENSMUSG00000006517', 'ENSMUSG00000027605', 'ENSMUSG00000017390', 'ENSMUSG00000064368', 'ENSMUSG00000020917', 'ENSMUSG00000041939', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000093930', 'ENSMUSG00000023456', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000024978', 'ENSMUSG00000025950', 'ENSMUSG00000006057', 'ENSMUSG00000021670', 'ENSMUSG00000020444']","[['IEA'], ['IDA'], ['IEA'], ['NAS'], ['ISS', 'IEA'], ['IEA'], ['NAS'], ['NAS'], ['IEA'], ['IGI', 'IC', 'IEA'], ['NAS'], ['NAS', 'IEA'], ['IMP'], ['IDA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'IEA']]"
GO:CC,GO:0098803,respiratory chain complex,2.1989872710046085e-09,True,"""Any protein complex that is part of a respiratory chain."" [GOC:dos]",101,70,9,25413,0.12857142857142856,0.0891089108910891,query_1,['GO:0032991'],"['ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000006057', 'ENSMUSG00000061518']","[['IDA'], ['IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IEA'], ['IDA', 'ISS', 'IEA'], ['IDA', 'IEA'], ['ISS', 'IEA'], ['IEA']]"
GO:CC,GO:0005789,endoplasmic reticulum membrane,2.3801974395118264e-09,True,"""The lipid bilayer surrounding the endoplasmic reticulum."" [GOC:mah]",1104,70,20,25413,0.2857142857142857,0.018115942028985508,query_1,"['GO:0031090', 'GO:0042175', 'GO:0098827']","['ENSMUSG00000000301', 'ENSMUSG00000045294', 'ENSMUSG00000031349', 'ENSMUSG00000020538', 'ENSMUSG00000027035', 'ENSMUSG00000033105', 'ENSMUSG00000024978', 'ENSMUSG00000019428', 'ENSMUSG00000032018', 'ENSMUSG00000026675', 'ENSMUSG00000039956', 'ENSMUSG00000058454', 'ENSMUSG00000021273', 'ENSMUSG00000022351', 'ENSMUSG00000031604', 'ENSMUSG00000036151', 'ENSMUSG00000024799', 'ENSMUSG00000021670', 'ENSMUSG00000001467', 'ENSMUSG00000037278']","[['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['TAS'], ['IDA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA']]"
GO:CC,GO:0098827,endoplasmic reticulum subcompartment,2.540497756956326e-09,True,"""A distinct region of the endoplasmic reticulum."" [GOC:dos]",1108,70,20,25413,0.2857142857142857,0.018050541516245487,query_1,"['GO:0005783', 'GO:0031984']","['ENSMUSG00000000301', 'ENSMUSG00000045294', 'ENSMUSG00000031349', 'ENSMUSG00000020538', 'ENSMUSG00000027035', 'ENSMUSG00000033105', 'ENSMUSG00000024978', 'ENSMUSG00000019428', 'ENSMUSG00000032018', 'ENSMUSG00000026675', 'ENSMUSG00000039956', 'ENSMUSG00000058454', 'ENSMUSG00000021273', 'ENSMUSG00000022351', 'ENSMUSG00000031604', 'ENSMUSG00000036151', 'ENSMUSG00000024799', 'ENSMUSG00000021670', 'ENSMUSG00000001467', 'ENSMUSG00000037278']","[['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['TAS'], ['IDA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA']]"
GO:CC,GO:0042175,nuclear outer membrane-endoplasmic reticulum membrane network,3.236254353501632e-09,True,"""The continuous network of membranes encompassing the nuclear outer membrane and the endoplasmic reticulum membrane."" [GOC:bf, GOC:jl, GOC:mah, GOC:mcc, GOC:pr, GOC:vw]",1123,70,20,25413,0.2857142857142857,0.017809439002671415,query_1,"['GO:0012505', 'GO:0016020']","['ENSMUSG00000000301', 'ENSMUSG00000045294', 'ENSMUSG00000031349', 'ENSMUSG00000020538', 'ENSMUSG00000027035', 'ENSMUSG00000033105', 'ENSMUSG00000024978', 'ENSMUSG00000019428', 'ENSMUSG00000032018', 'ENSMUSG00000026675', 'ENSMUSG00000039956', 'ENSMUSG00000058454', 'ENSMUSG00000021273', 'ENSMUSG00000022351', 'ENSMUSG00000031604', 'ENSMUSG00000036151', 'ENSMUSG00000024799', 'ENSMUSG00000021670', 'ENSMUSG00000001467', 'ENSMUSG00000037278']","[['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['TAS'], ['IDA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA']]"
GO:BP,GO:0019646,aerobic electron transport chain,7.87318827025541e-09,True,"""A process in which a series of electron carriers operate together to transfer electrons from donors such as NADH and FADH2 to oxygen to generate a transmembrane electrochemical gradient."" [GOC:ai, GOC:mtg_electron_transport]",57,70,8,24936,0.11428571428571428,0.14035087719298245,query_1,"['GO:0006119', 'GO:0009060', 'GO:0022904']","['ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000061518']","[['IMP', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'NAS'], ['IEA']]"
GO:BP,GO:0008299,isoprenoid biosynthetic process,8.475093229886601e-09,True,"""The chemical reactions and pathways resulting in the formation of an isoprenoid compound, isoprene (2-methylbuta-1,3-diene) or compounds containing or derived from linked isoprene (3-methyl-2-butenylene) residues."" [ISBN:0198506732]",33,70,7,24936,0.1,0.21212121212121213,query_1,"['GO:0006720', 'GO:0008610']","['ENSMUSG00000006517', 'ENSMUSG00000041939', 'ENSMUSG00000093930', 'ENSMUSG00000033105', 'ENSMUSG00000021273', 'ENSMUSG00000058258', 'ENSMUSG00000021670']","[['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA']]"
GO:BP,GO:0042775,mitochondrial ATP synthesis coupled electron transport,2.362684107412118e-08,True,"""The transfer of electrons through a series of electron donors and acceptors, generating energy that is ultimately used for synthesis of ATP, as it occurs in the mitochondrial inner membrane or chloroplast thylakoid membrane."" [GOC:mtg_sensu, ISBN:0716731363]",65,70,8,24936,0.11428571428571428,0.12307692307692308,query_1,['GO:0042773'],"['ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000061518']","[['IMP', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'NAS'], ['IEA']]"
GO:BP,GO:0042773,ATP synthesis coupled electron transport,3.0396325819206456e-08,True,"""The transfer of electrons through a series of electron donors and acceptors, generating energy that is ultimately used for synthesis of ATP."" [ISBN:0716731363]",67,70,8,24936,0.11428571428571428,0.11940298507462686,query_1,"['GO:0006119', 'GO:0022904']","['ENSMUSG00000064368', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000061518']","[['IMP', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IDA', 'NAS'], ['IEA']]"
KEGG,KEGG:05012,Parkinson disease,6.279610819483205e-08,True,Parkinson disease,264,56,13,10539,0.23214285714285715,0.04924242424242424,query_1,['KEGG:00000'],"['ENSMUSG00000064368', 'ENSMUSG00000063354', 'ENSMUSG00000021520', 'ENSMUSG00000022354', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000058672', 'ENSMUSG00000006057', 'ENSMUSG00000043091', 'ENSMUSG00000061518', 'ENSMUSG00000016319']","[['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG'], ['KEGG']]"
GO:CC,GO:0031984,organelle subcompartment,7.551991049661132e-08,True,"""A compartment that consists of a lumen and an enclosing membrane, and is part of an organelle."" [GOC:mah, GOC:pz]",1341,70,20,25413,0.2857142857142857,0.014914243102162566,query_1,"['GO:0043227', 'GO:0043229', 'GO:0110165']","['ENSMUSG00000000301', 'ENSMUSG00000045294', 'ENSMUSG00000031349', 'ENSMUSG00000020538', 'ENSMUSG00000027035', 'ENSMUSG00000033105', 'ENSMUSG00000024978', 'ENSMUSG00000019428', 'ENSMUSG00000032018', 'ENSMUSG00000026675', 'ENSMUSG00000039956', 'ENSMUSG00000058454', 'ENSMUSG00000021273', 'ENSMUSG00000022351', 'ENSMUSG00000031604', 'ENSMUSG00000036151', 'ENSMUSG00000024799', 'ENSMUSG00000021670', 'ENSMUSG00000001467', 'ENSMUSG00000037278']","[['IDA', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['TAS'], ['IDA'], ['ISS', 'IEA'], ['IDA', 'IEA'], ['IEA'], ['IEA'], ['ISS', 'IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA'], ['IEA']]"
GO:CC,GO:0005739,mitochondrion,9.256090894671753e-08,True,"""A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration."" [GOC:giardia, ISBN:0198506732]",1853,70,23,25413,0.32857142857142857,0.0124123043712898,query_1,"['GO:0005737', 'GO:0043231']","['ENSMUSG00000000301', 'ENSMUSG00000017390', 'ENSMUSG00000064368', 'ENSMUSG00000020917', 'ENSMUSG00000021520', 'ENSMUSG00000025153', 'ENSMUSG00000022354', 'ENSMUSG00000029575', 'ENSMUSG00000026895', 'ENSMUSG00000059734', 'ENSMUSG00000030647', 'ENSMUSG00000025651', 'ENSMUSG00000024978', 'ENSMUSG00000019428', 'ENSMUSG00000025950', 'ENSMUSG00000006057', 'ENSMUSG00000040354', 'ENSMUSG00000075706', 'ENSMUSG00000058258', 'ENSMUSG00000023832', 'ENSMUSG00000003528', 'ENSMUSG00000061518', 'ENSMUSG00000016319']","[['HDA', 'TAS', 'IEA'], ['HDA'], ['IDA', 'HDA', 'ISS', 'ISO', 'IEA'], ['HDA'], ['IEA'], ['HDA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['HDA', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'ISO', 'IEA'], ['IDA', 'IMP', 'HDA', 'ISO', 'IEA'], ['IDA', 'HDA', 'IEA'], ['IDA', 'HDA'], ['HDA', 'IEA'], ['HDA'], ['IDA', 'HDA', 'IEA'], ['HDA'], ['HDA'], ['IDA', 'HDA', 'IEA'], ['IEA'], ['IDA', 'IMP', 'HDA', 'IEA']]"
